id;username;gender;age;function;iteration;x1;x2;y;gameMode
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;1;-8,89448943174770000000;2,07366448794010000000;-113,26056130440200000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;2;-12,27638612246060000000;1,64090993510005000000;-36,60327408492320000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;3;-12,05199487283990000000;2,27561661259878000000;-90,74597439505210000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;4;-14,71263397548610000000;0,92926911487420400000;-111,19328552180100000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;5;-12,69311272889920000000;1,48704164964581000000;-35,25610339114050000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;6;-12,13213460484730000000;0,91003557919242400000;-74,97806363844710000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;7;-12,06802281924140000000;0,09261031271678850000;-116,80087696293500000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;8;-9,98438978704855000000;0,88118527566975500000;-34,01414124463220000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;9;-9,26313219898181000000;0,91965234703331400000;-24,82594351122280000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;10;-8,47776282530914000000;1,16007154305556000000;-66,44916835071340000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;11;-8,54187461091507000000;1,40049073907781000000;-81,92029048052850000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;12;-11,17045782075830000000;2,00634711305387000000;-87,10681545134810000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;13;-11,63526826640130000000;1,09275416816933000000;-51,10847615995960000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;14;-11,39484907037910000000;0,21762829464835600000;-103,97536242485700000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;15;-9,45546755579961000000;0,59268224044306000000;-54,90320725921770000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;16;-8,75023791413436000000;1,15045477521467000000;-62,04379131002230000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;17;-11,05826219594790000000;0,15992768760301700000;-103,10878533860700000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;18;-8,22131568288541000000;0,53498163339772100000;-37,55692404407860000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;19;-8,22131568288541000000;0,54459840123861100000;-36,25339285962480000000;maxPointNoValue
2020-07-15 09:47:42,00;A32F5JI04GX6T6;male;30;bukin6;20;-8,14117595087800000000;-0,07087474057833900000;-85,67267157630670000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;1;1,45517043987465000000;1,08111759961218000000;-1,06993179031994000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;2;1,55774929684414000000;1,39526534908125000000;-2,54116599528045000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;3;0,27551358472549400000;1,48502184892956000000;-3,06605179002799000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;4;-1,21829101989273000000;1,31192002779354000000;-4,89089794999880000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;5;-1,33369223398341000000;0,83108163574904600000;-5,33578894039993000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;6;-1,35292576966519000000;0,35665442226514700000;-5,24338959089976000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;7;1,16666740464795000000;0,56181213620413000000;-0,25722589414880000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;8;1,49363751123821000000;0,95289402840031700000;-0,42164768047901300000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;9;1,70520640373779000000;1,10035113529396000000;-0,92288607209363100000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;10;1,91036411767677000000;0,23484202961387600000;-3,70748987328272000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;11;1,71802876085897000000;-0,39345346932426000000;-3,15848082931370000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;12;1,31412451154160000000;-0,34857521940010800000;-2,52253741276297000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;13;0,60248369131574900000;0,39512149362870600000;1,11614075631001000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;14;0,24986887048312200000;0,60669038612828300000;-0,06172754397553480000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;15;-0,05145652186476020000;0,86954870711260500000;-1,16763883657545000000;maxPointNoValue
2020-07-15 09:48:22,00;A32F5JI04GX6T6;male;30;goldpr;16;-0,39766016413679500000;0,82467045718845300000;-2,95623979273578000000;maxPointNoValue
